Latitude,Longtitude
40.96712532,28.88617617
41.01953789,29.22753455
41.18388531,28.97835885
41.15112829,28.96781171
41.23654688,29.03889726
41.24688084,29.00165169
41.00117337,29.06153238
41.07839182,28.82326937
41.04930304,28.95259144
41.09356855,28.78552676
40.97954524,28.97775979
41.15216339,29.17189197
41.11209988,29.23451546
41.20686403,28.91371908
41.12051067,29.20373363
41.22078974,29.00571746
40.97886702,29.17790107
41.03613346,29.12994159
40.96977721,28.93086791
41.02404177,28.86620886
41.16077847,28.98696611
40.98826129,28.87313612
41.13070996,28.82034415
41.14473217,29.14310668
41.19533471,29.14364994
41.06920339,28.98616736
41.0497784,29.24357669
41.00412762,29.18335363
40.94911989,29.1847012
41.05077374,29.18842418
41.02422103,28.85900414
40.91250613,29.05620548
40.98601145,29.12102771
41.05968442,28.80691575
41.10339747,28.78846709
41.22341354,28.968402
41.06006141,29.06974173
40.94416999,29.02714858
41.10849926,28.82076878
40.98733526,29.15797245
40.95624135,28.86313598
41.06956464,29.05781784
41.0373339,28.79303946
41.07426837,29.06352064
41.16733116,29.05719854
41.10730826,28.8130424
41.15664096,29.07963216
40.98168979,28.99781605
41.16917121,28.82081912
41.00631027,29.01549606
41.10535574,28.97927846
41.05100713,29.06608902
41.11164779,28.92795729
40.9720554,29.15976979
41.25634886,29.03467051
41.04752604,28.92042691
41.08086872,29.21845681
41.05657995,28.84881138
41.09206121,29.06810145
41.19282051,28.97639226
40.95900934,29.00491298
41.05022211,28.8581323
40.93081814,29.09901171
40.99230072,28.83064916
40.95945759,29.17001729
41.00831344,28.98328775
41.21392993,29.06744335
40.99135974,28.89193788
41.1813464,28.98354854
41.24357701,28.93654623
41.04080756,29.22635483
40.96862453,29.19737257
40.93900447,29.06809949
41.18487185,29.08004072
40.95883048,28.89650145
41.12104614,29.08077622
41.07539011,29.08350612
41.10267404,29.13478968
41.08823465,28.90833726
41.18934839,28.9748656
41.07286032,29.06723052
41.04461233,29.18654283
41.07481921,29.01519069
41.20670932,29.06864389
41.05907308,29.22490806
41.07555433,28.82589026
40.96162602,29.16789646
41.16717815,28.97746711
40.99200862,29.0582491
41.03596143,29.12978956
41.14908485,29.15630883
41.13079027,28.97994572
41.24802674,29.05529969
41.02621315,28.89243133
41.04847454,28.99615019
41.10289582,29.23424677
41.19694737,29.08998322
41.05260787,29.09963694
41.069739,29.00714563
40.97272125,28.91126076
41.20607706,29.18029196
41.11430601,29.17747242
41.02816594,28.80492118
40.9925524,28.84204933
41.19615797,29.0746265
41.20021755,29.16447494
41.12584513,28.98508956
40.99778758,29.17598569
41.11934751,28.94272878
41.13424417,29.16245829
41.14156547,28.8948101
41.16369496,29.22129692
40.96537585,29.07527448
41.13637064,29.0336325
40.95438376,29.12445288
41.08157053,28.90922618
41.07127041,29.19823402
41.06839186,28.99840887
40.95037348,29.08972952
41.03705644,28.91999307
41.01706689,29.12420508
41.15105767,29.04004999
40.9939337,28.98101387
41.07045165,29.24661964
40.93005618,29.02750111
41.12531655,29.21238805
41.05064113,28.89146625
40.97500501,29.20713853
40.92654409,29.1438097
41.01832708,29.18828987
41.1130707,29.00469817
41.02980898,28.84505803
41.03194942,28.81430034
41.21004881,28.98446191
41.05927663,29.24219581
41.13785777,28.81496632
41.21649934,28.95101537
41.15170226,29.11436256
41.00722759,29.14513206
41.20338861,29.06852641
40.98445174,28.88046552
41.15183296,29.12225087
41.16111153,28.93092618
41.24507361,28.93911921
40.95709425,29.17852431
41.0236338,29.09154058
41.02133995,29.05407614
41.08124059,28.88412061
41.25208596,29.05184373
41.14550254,28.82438229
41.00537287,28.86718536
41.06153137,28.99246781
41.17908851,28.84822676
40.97210068,28.95819737
41.01553535,29.0114287
40.94151243,29.1597064
41.13050701,29.19157094
41.16560347,29.22983841
41.01972743,28.84241917
40.91907309,28.9643855
41.01115506,29.04594875
41.14338431,29.01417299
41.23448491,29.07743637
41.2399213,29.05355443
40.97838512,29.01562303
41.17886202,28.98345579
41.15817493,28.936468
41.04299366,28.90596061
41.18282306,29.13040319
41.15456584,29.13119729
41.13723036,28.85259209
41.13282996,29.2078347
41.12370497,29.09150363
41.18007704,29.14908522
40.99811732,28.86637149
40.95416451,29.16343293
41.10553493,28.99475472
40.93090013,29.05960933
41.16361019,29.05897578
40.950719,29.01651253
41.02069499,28.93851458
41.00280068,28.84397896
41.0587339,29.15231482
41.07655184,28.90021098
41.07321762,29.23324725
41.17445093,29.19456261
41.08704903,29.05724956
41.10957111,28.9523625
41.15882376,28.90122568
40.98550595,28.9030797
41.12637446,29.14529782
41.05220422,29.19914781
41.03094015,28.79443035
41.16092184,28.87829264
41.20085389,28.92684929
40.97490838,28.96746857
41.0002495,28.93787384
41.13204452,28.82252835
40.9253686,29.00040629
41.18675057,29.17441407
41.1095302,28.97146117
41.21831655,29.12338794
41.10258148,28.96199157
41.1546339,29.20741081
41.12362758,28.86635359
41.20495167,28.9595001
41.01183219,29.06652807
41.24204348,29.12312219
41.2266338,28.97233215
40.92845907,29.13604453
40.99214353,29.19147439
41.09615475,29.07031776
41.0691075,28.81464533
41.12945326,28.85742209
40.92935381,28.93209782
41.13482815,29.06474088
41.22513396,28.9408105
41.18931171,29.00861542
41.08385894,28.99127511
41.0927135,28.89012973
41.13328033,29.14650467
41.02731881,29.11858194
41.07781832,29.09293948
41.05361433,29.18493846
41.0312109,29.10135027
41.11028524,28.85727123
40.98646607,29.09213712
40.98274159,29.00132791
41.19979134,28.94395578
41.05796068,28.86072254
41.03607624,29.15720841
41.06833691,29.08222704
41.01937375,29.16034305
41.16346623,29.13420727
41.16751578,28.83824584
41.06746867,28.85556793
41.16822344,29.21977456
40.99166856,28.90277501
41.08551062,29.16155207
41.11396592,29.0889291
41.17914487,29.20141474
41.15655029,28.96400132
41.00509203,29.11052724
41.238544,29.1268942
40.91835349,28.9819575
41.1301377,29.19536524
41.0020479,28.98205483
40.93361307,29.14034934
41.21290638,29.16300526
41.13529952,29.0995827
41.11093585,28.99350781
41.10313939,29.14290918
41.06032788,29.22843798
41.05174042,28.85941847
41.13500654,29.1088021
41.07417832,29.23511414
41.06589078,28.799248
41.10631074,28.8557956
41.05255554,28.83945557
41.0435281,29.23912239
41.12145926,29.04643775
41.12747146,28.7944801
40.97189933,28.92441296
41.03762895,29.08813652
40.94547237,29.09842856
41.17722227,29.04304234
41.02084867,28.98755296
41.0278747,28.88407297
40.99622416,28.85492024
41.00417539,29.06172436
41.14400435,29.06155875
41.20052339,29.01075426
40.92007239,29.1089262
41.02873593,29.19890457
41.06503016,29.21236156
41.0715488,28.80381507
40.93506014,29.03517197
41.25607764,29.0162318
41.00960274,29.1752399
41.02807522,28.89835931
41.16033021,28.9818484
41.01685614,28.80684362
40.96859076,29.0743441
41.08508766,29.23178706
41.18544307,29.18993703
41.1074298,28.85036926
41.0627175,29.13349316
41.00763844,28.81640811
41.22351677,28.95912899
41.22034302,29.04745809
41.09824788,28.81579318
41.11063419,29.20168849
41.13475849,29.22911232
41.14520466,28.92087338
41.06529709,28.99732469
41.19278869,29.02840061
41.18906456,28.96562252
41.19357643,29.06352048
41.01357795,29.06359041
41.08160399,29.10440803
41.01238247,28.88065029
41.07466981,28.8249412
41.15300358,29.05043605
41.09226275,29.12901357
41.17801751,28.89072158
41.19346151,29.15179039
41.21033863,28.91792644
41.16805447,28.99462282
41.05850367,29.11486725
41.13336683,29.066415
41.00442236,29.07950495
41.04906333,28.96752035
41.17461447,28.95535383
41.14654075,29.21033267
40.94574081,29.17558654
41.01160754,28.96137666
40.99845837,28.93448396
41.25380801,28.99582477
40.99218865,29.04599115
41.21724498,29.04361378
40.95501772,28.90462504
41.01835396,29.21287374
40.99041406,29.00510327
40.98683644,29.19620842
41.24880175,29.09878766
40.92382843,29.03941353
40.96769858,29.02839217
41.13392706,29.07017985
41.20518842,28.99848819
40.97485628,29.14961209
41.03260455,28.8202914
40.91861233,29.1013253
41.19582995,29.12179711
41.12641904,29.2343729
41.23005821,29.08401343
41.21250032,28.94062725
41.21226659,29.14390264
41.22383927,29.08561749
41.0700117,28.93897649
40.99055449,28.97566245
41.15445871,28.92869247
41.05024067,29.10403226
41.15630232,28.95481096
41.13767952,28.7983072
41.05884054,28.92063885
41.13387847,29.2136469
40.99109787,29.08760978
41.14115342,29.03616831
41.01995185,29.17636646
41.05144812,29.25350931
41.05192272,29.15476944
41.20403536,28.93350696
41.08407179,29.07257788
41.01597759,28.86308201
41.14877403,29.10030767
41.21569376,29.17486263
41.17238519,28.97874944
41.1866411,29.21015942
40.92006013,28.91552244
41.20338166,29.08899305
41.06757926,28.81214609
40.98779989,28.86387853
40.91619313,29.08025072
41.1836704,29.1717364
41.1296807,29.03106183
41.13663848,29.07840963
41.25101322,29.02405945
41.08637532,28.85314841
41.04568547,29.16348845
41.06975465,28.96729521
41.12076247,29.23720674
41.08880338,29.00415263
40.96811731,28.96963419
41.06846382,29.11297373
41.04060698,28.9096768
41.17735587,28.97148292
40.9210891,29.10779439
41.06769321,29.09988086
40.99912594,29.22985889
41.08087453,28.92237061
41.14039479,29.10673268
41.03832249,29.05886305
40.99649788,29.00849726
41.02356989,28.99443969
41.09317026,28.85414199
40.93647124,29.04952652
40.96911682,28.85534481
41.16090648,29.07896906
41.07546673,29.08452923
41.03747824,29.11888324
41.15593925,28.86101193
41.04472319,29.07597872
41.14889858,29.23946328
41.1718875,28.84703759
41.12002882,29.16305752
41.05080491,29.20899461
41.24600151,29.0518155
41.16748019,28.86107122
41.19588067,28.90413069
40.97126666,29.00626987
40.92024983,29.07461565
40.93567309,28.89401712
40.91164967,29.09021723
41.03634996,29.21359463
41.0896095,28.86543658
40.9053624,29.06410324
41.0112722,28.81959059
41.06178621,29.02502781
41.07018243,28.99584302
41.10726309,29.22679977
41.08859022,29.03356273
41.12751682,29.07864635
41.08252296,29.03179303
41.13123451,29.1855699
40.9273481,29.02947157
41.18219219,28.83575295
41.14055541,29.07546085
41.02058939,28.8804229
41.14811993,29.22220273
41.20158976,28.98379053
41.05847263,29.12910035
41.00871408,29.05207466
41.18477244,29.15964144
41.09457985,29.04158514
41.17315878,29.18918144
41.01431217,29.15180819
41.15626633,28.89634177
41.09673262,29.0416198
41.15270369,29.04821662
40.96341324,28.86280513
41.2075353,29.07662144
41.16764919,29.22659687
41.04345651,29.07825283
41.01559074,29.2398777
41.10303573,29.19119304
41.22457282,28.99294775
41.12032597,28.88692587
41.06779652,29.1765584
40.97831495,28.91299433
41.02037685,29.04860715
41.05318776,28.89482591
41.2083033,28.96165288
41.16395202,29.17265887
41.08677572,28.84520477
41.18079769,29.2041865
40.97608935,28.91677348
41.02673419,28.81877588
41.11755393,29.22193204
41.1408647,28.93249477
41.03523412,28.92528121
41.1228212,29.18164443
40.97040149,28.86696798
41.06358673,29.17405267
41.20495913,28.95013403
41.13070787,29.04965661
41.11804332,28.81072066
40.93316799,28.90832954
41.2459975,29.09433899
41.04473963,29.13810587
41.10925649,29.05982226
40.93520708,28.93501562
41.05768506,29.15191397
41.16377738,28.9033474
41.12375754,28.87832436
41.14330139,28.95535657
41.16962897,29.15490528
41.07940931,28.93026303
41.06872653,29.14547666
41.00154346,28.97565828
41.14441929,28.96478582
40.92634856,29.13086411
41.13087866,29.05155507
41.2444674,29.09144975
41.20693845,29.00902673
41.17933512,29.07509039
40.90451387,29.04404466
41.22804429,28.91856092
41.0816926,29.20103786
41.0316032,29.07561401
41.08131324,29.1024411
41.18687061,28.89394768
41.00894927,29.22635124
41.02585847,29.16405131
41.23069146,29.13482337
41.08863544,29.03162515
41.14893405,29.20919735
41.12423779,28.80818446
41.00865736,28.92487531
41.19820853,28.91157273
41.1974111,29.1886788
41.2131742,28.90335594
41.01611935,29.10269355
41.22778601,29.0439397
41.10095192,28.82190778
41.01637839,28.98719596
41.04958233,29.05138332
41.12504186,29.14327403
41.13677238,29.11217385
41.19299271,28.9946473
41.2358962,29.05347166
41.05729307,29.22571755
41.09411156,29.02103696
41.17258195,29.13641185
41.19779394,28.9846397
41.1052797,28.99414004
41.1805695,28.8754739
41.10723903,29.03287206
40.91685954,29.08420671
41.04336362,29.04186283
41.09560016,28.81800774
41.07200815,28.78484748
41.18881582,29.09321052
40.98214437,29.12724802
41.16503233,28.9615381
41.18874601,28.95821203
41.13860588,28.92242517
41.13813505,29.07702653
41.18888133,29.19841862
41.11154361,29.1402211
41.04090404,28.90726042
41.06353645,29.21288523
41.043521,28.99015762
41.10213279,29.13465946
41.19618558,29.14644132
41.05202636,28.8249353
40.95233029,29.03017616
41.04257218,29.20681613
41.00827202,28.90510678
41.19749984,28.97415123
41.18392928,29.05792969
41.11762793,28.94539014
40.97734608,28.99200049
41.22363325,28.9479275
40.94625981,29.01554063
40.95479462,28.92274908
41.15422093,29.2351245
41.06976344,28.92681058
41.03461238,29.15607098
41.02186088,28.9131084
41.11347391,28.98271593
41.0829,28.90378974
40.95411565,28.91094734
41.13796128,29.2265216
41.1195901,28.93838321
40.97274562,29.0003961
41.22956376,29.12126599
41.10183799,29.00001021
41.01217338,29.02544685
41.10501011,29.12633816
41.17009424,29.14680444
41.21249522,29.0657825
40.92453744,28.94207098
41.04239487,29.04138395
41.17360965,28.88017407
40.95069462,29.05052398
41.05855854,28.91702103
40.96557839,28.98590652
41.11232904,29.09274786
41.11019517,29.17586304
41.1220384,29.05211372
41.06954136,29.04216179
41.13624231,29.17644934
41.02519156,28.93074424
41.01535636,28.94401232
41.24793767,29.06592107
41.15245434,29.15015836
40.92489335,29.05460407
41.08079238,29.18823464
40.95272195,29.16798827
41.06415051,29.10749832
41.07604603,29.0221723
41.18626756,29.20519736
41.10502026,29.13055372
41.0547453,29.18544408
41.16633366,28.98889384
41.07596113,29.19187053
41.04427941,28.7912758
41.04676995,29.02136275
41.16220877,28.83061656
41.08618475,28.88291771
40.98600696,29.13384411
41.11999793,29.2312503
41.14737415,28.91020661
41.25843577,29.04068979
41.18630269,29.0333308
40.94988873,29.00206966
41.05771025,29.16430239
41.1837369,29.02666811
41.09859134,28.84397603
40.99652285,29.02916659
41.11639822,28.91436987
41.12258065,29.142445
41.17798109,29.21456128
41.10351769,29.20888272
41.14784081,28.84727649
41.09485291,28.89677394
40.99919259,28.87576906
41.2123938,29.07297982
41.20839458,29.1810343
41.13128696,28.85796069
40.9861768,29.224183
41.14870762,28.8655535
41.03556135,29.12250842
41.12563148,29.15436369
41.23219354,28.97253979
40.98509924,28.89193836
41.22975779,29.0985981
41.06074621,28.8158041
41.01722673,29.08884446
41.12882613,29.10681772
41.08402299,29.17112348
41.02158102,28.80515031
41.17555246,29.14606091
41.14437745,29.23763278
40.91873761,28.97646119
41.06636153,29.00212894
40.91420313,28.98359239
41.19547443,29.15371581
41.0506726,29.2444624
41.22150424,29.09633553
41.02830218,29.19276429
40.99542181,28.81384976
40.96697931,29.17874046
40.99199185,29.11466308
41.10168196,29.08547231
40.97323748,28.8941768
41.19325796,29.18516171
41.17756629,28.94305249
40.95048947,29.01002177
41.11519573,28.8903214
41.03986959,29.03843641
41.01027721,29.06636085
41.0139628,28.94063516
41.06083402,28.93637754
41.15377553,29.08248646
40.9994873,28.89914127
41.21164646,28.98798763
41.05048494,29.12632311
41.14218314,29.01494307
41.0306905,29.23587301
41.01704591,29.11591988
40.90034297,29.03184082
41.05415222,29.20866724
41.02242064,29.19151827
41.0410112,28.82422174
41.10638546,28.89072395
41.06556852,29.17409705
41.14402291,29.22884223
40.98395214,29.01660844
41.13686209,29.00707033
41.1553519,29.0781236
41.12058404,28.79142615
40.92835869,29.10871717
41.14668726,28.81289496
41.0474595,29.23247962
41.20265605,29.05429655
41.03190681,28.81330028
41.15640482,29.09502593
41.05375695,28.95047074
41.05673209,28.88634095
41.16958254,29.13138785
41.07243714,29.15093773
41.02960018,28.85302807
41.13600678,28.92669885
41.2128549,28.98748318
41.06747487,28.94012222
41.11421712,29.23770716
41.0570312,29.11648143
41.04575514,29.14358218
41.22494089,29.14850499
41.19095486,28.88933148
41.16656935,29.08498788
41.05199827,29.23326194
41.20610042,29.11882616
41.17373435,28.98071339
41.00880745,29.13840619
41.13234683,29.16738681
41.09293326,29.00638657
40.96754867,29.07799173
41.19174176,29.01210893
40.94964643,29.0438756
41.15530625,28.83023561
41.04581832,29.21557691
41.1690406,28.84892518
41.02032903,29.08355168
40.96552608,28.90835404
40.95548914,28.97346566
41.23184257,29.11200975
41.17188728,29.07981883
41.18736392,29.19613551
41.13582398,29.13014414
41.24523877,28.98147499
41.02296423,29.07150131
41.09912485,29.22605912
40.98217771,29.15103
41.17706489,29.09717812
41.22688665,28.90621988
41.0656475,29.24406994
40.93565963,28.94090715
41.14322984,28.99792156
41.00677901,28.90822752
40.99508244,28.97733222
40.94422801,29.04132754
41.09657006,28.88956943
41.11750927,28.82171901
41.21127768,29.05340071
41.13241221,29.17752803
41.09134828,28.96524642
41.25747195,29.01862613
41.21754582,28.9744326
40.97706058,28.99740817
41.1780821,28.95878958
41.07627318,28.82277513
41.1818845,29.05500688
41.20905874,28.97604518
41.00179776,28.92503294
41.15697574,28.91658409
41.11328344,28.8092473
41.0730649,28.97382234
41.14804932,29.20575591
40.91182323,29.01985821
40.97960916,28.9317233
40.96269962,28.9428201
41.01825677,28.96206995
41.00459894,29.13039303
41.13556177,29.02250791
